(32, 103, 114, 97, 110, 100, 109, 111, 109)	4
(32, 70, 108, 117, 102, 102, 108, 121)	2
(65, 118, 97, 115, 116)	1
(32, 115, 104, 97, 109, 101, 100)	3
(32, 63)	10
(32, 116, 119, 105, 114, 105, 108, 105, 110, 103)	1
(32, 100, 97, 110, 99, 101, 102, 108, 111, 111, 114)	8
(83, 117, 114, 114, 101, 110, 100, 101, 114, 105, 110, 103)	8
(32, 116, 114, 97, 110, 115, 105, 116, 105, 111, 110)	2
(32, 71, 114, 97, 98, 98, 101, 114)	1
(32, 115, 112, 101, 99, 105, 102, 105, 101, 100)	1
(32, 84, 111, 97, 115, 116, 101, 114)	2
(32, 108, 101, 116, 100, 111, 119, 110)	1
(76, 101, 97, 112, 105, 110, 103)	3
(115, 110, 97, 99, 107, 105, 110, 103)	1
(32, 115, 110, 97, 112, 112, 108, 105, 110, 103)	1
(32, 83, 117, 112, 101, 114, 115, 116, 97, 114)	1
(32, 77, 111, 111, 110, 98, 101, 97, 114)	5
(32, 115, 117, 110, 115, 104, 105, 110, 101, 121)	3
(32, 100, 111, 110, 195, 173, 116)	1
(32, 99, 104, 97, 108, 107, 98, 111, 97, 114, 100, 115)	4
(32, 112, 114, 111, 109, 111, 116, 101, 100)	2
(32, 115, 101, 114, 103, 101, 97, 110, 116)	1
(115, 116, 105, 99, 107, 101, 110)	1
(76, 105, 108, 108, 105, 97, 110)	10
(32, 102, 97, 108, 115, 101, 108, 121)	1
(32, 69, 109, 112, 105, 114, 101)	4
(32, 99, 108, 105, 112, 112, 105, 110, 103, 115)	9
(32, 104, 105, 115, 77, 111, 109)	1
(83, 117, 109, 109, 111, 110, 105, 110, 103)	2
(83, 78, 65, 75, 69)	1
(32, 114, 97, 118, 105, 110, 101, 115)	1
(32, 70, 111, 117, 110, 116, 97, 105, 110)	16
(32, 111, 118, 101, 114, 108, 97, 121, 105, 110, 103)	1
(32, 97, 114, 99, 104, 101, 114, 115)	10
(32, 115, 116, 114, 101, 116, 99, 104, 105, 110, 101, 115, 115)	1
(119, 105, 110, 100, 111, 119, 115)	1
(32, 77, 105, 115, 99, 104, 105, 101, 118, 105, 111, 117, 115)	1
(112, 117, 112)	1
(74, 101, 102, 102, 121)	7
(32, 74, 101, 102, 102, 121)	17
(89, 65, 87, 78)	1
(32, 65, 84)	9
(32, 72, 73, 77)	2
(32, 115, 117, 112, 101, 114, 118, 105, 108, 108, 97, 105, 110)	1
(32, 116, 111, 111, 116, 104, 112, 97, 115, 116, 101, 115)	1
(32, 83, 97, 118, 101, 114)	5
(32, 110, 111, 115, 101, 98, 108, 101, 101, 100)	5
(32, 101, 109, 98, 108, 101, 109)	1
(32, 116, 111, 121, 108)	1
(32, 116, 111, 117, 99, 97, 110, 115)	8
(117, 110, 116, 105, 101, 114)	1
(32, 102, 117, 100, 103, 101)	13
(87, 111, 108, 102, 105, 101)	6
(68, 105, 115, 112, 108, 97, 121, 101, 100)	1
(80, 117, 115, 104, 105, 110, 103)	9
(32, 104, 97, 105, 114, 99, 97, 107, 101)	5
(32, 76, 105, 112, 115, 116, 105, 99, 107)	1
(83, 65, 85, 83, 65, 71, 69, 83)	1
(32, 109, 97, 107, 105, 105, 110, 103)	1
(32, 114, 117, 99, 107, 115, 97, 99, 107, 115)	2
(32, 80, 101, 114, 101)	4
(80, 101, 114, 101)	1
(32, 119, 111, 114, 107, 98, 97, 103)	1
(83, 101, 99, 114, 101, 116)	10
(72, 97, 97, 97, 104)	1
(32, 99, 117, 114, 105, 111, 115, 105, 116, 105, 101, 115)	5
(32, 98, 97, 115, 101, 97, 108, 108)	1
(32, 115, 116, 114, 105, 99, 116, 110, 101, 115, 115)	1
(112, 111, 112, 112, 105, 110, 103)	2
(32, 65, 114, 109, 99, 104, 97, 105, 114, 115)	3
(32, 111, 111, 112, 115, 105, 101)	7
(102, 111, 114, 109)	1
(32, 65, 108, 101, 97)	2
(65, 108, 101, 97)	2
(32, 117, 110, 109, 111, 118, 101, 97, 98, 108, 101)	1
(32, 97, 119, 97, 121, 115)	3
(32, 103, 101, 110, 114, 101)	1
(32, 100, 111, 114, 114)	1
(32, 109, 111, 100, 101, 114, 97, 116, 101)	3
(32, 65, 109, 117, 108, 101, 116)	2
(32, 116, 117, 114, 109, 111, 105, 108)	4
(76, 117, 99, 101)	4
(32, 72, 101, 108, 112, 102, 117, 108, 110, 101, 115, 115)	1
(32, 101, 106, 101, 99, 116, 105, 110, 103)	1
(32, 97, 100, 111, 114, 97, 116, 105, 111, 110)	5
(32, 80, 108, 105, 112)	10
(32, 87, 97, 114, 104, 111, 108)	2
(102, 108, 105, 112, 115)	3
(32, 76, 111, 110, 103, 110, 101, 99, 107)	18
(32, 114, 101, 99, 97, 108, 99, 117, 108, 97, 116, 101, 100)	1
(32, 115, 116, 117, 102, 102, 115)	2
(32, 82, 97, 122, 122, 121)	16
(83, 195, 173)	2
(32, 112, 111, 110, 103, 97, 109, 111, 115)	1
(32, 98, 108, 111, 113, 117, 101, 115)	1
(32, 97, 113, 117, 195, 173)	1
(32, 101, 115, 101)	1
(32, 98, 108, 111, 113, 117, 101)	1
(32, 109, 195, 173, 111)	2
(32, 89, 111)	3
(32, 104, 105, 99, 105, 109, 111, 115)	1
(32, 116, 101, 99, 104, 111)	1
(32, 80, 105, 116, 116, 101, 114)	4
(32, 110, 111, 119, 108, 101, 115, 116)	2
(32, 76, 97, 118, 101, 110, 100, 101, 114)	7
(32, 109, 111, 116, 104, 115)	7
(116, 101, 109, 112, 101, 114, 97, 116, 117, 114, 101)	1
(77, 97, 110, 110, 101, 114, 115)	2
(32, 114, 101, 112, 108, 101, 110, 105, 115, 104, 101, 100)	6
(32, 101, 120, 99, 105, 116, 109, 101, 110, 116)	7
(119, 105, 110, 110, 101, 114)	2
(32, 74, 101, 110, 110, 105)	22
(32, 119, 105, 116, 116, 105, 101, 114)	1
(32, 103, 101, 108, 97, 116, 105, 110)	7
(71, 101, 108, 97, 116, 105, 110)	1
(67, 97, 109, 112, 105, 110, 103)	2
(32, 104, 117, 110, 100, 114, 101, 100, 116, 104)	4
(32, 83, 104, 101, 108, 108, 105, 101)	21
(32, 117, 112, 114, 111, 97, 114)	5
(82, 101, 99, 121, 99, 108, 101)	8
(32, 115, 105, 108, 108, 105, 101, 115)	1
(32, 99, 114, 97, 119, 101, 100)	2
(32, 118, 105, 118, 105, 100, 108, 121)	1
(72, 117, 110, 100, 114, 101, 100, 115)	2
(86, 65, 67, 65, 84, 73, 79, 78)	2
(32, 86, 65, 67, 65, 84, 73, 79, 78)	2
(32, 87, 79, 79, 72, 79, 79)	1
(32, 104, 97, 110, 100, 119, 97, 115, 104, 105, 110, 103)	2
(32, 71, 119, 97, 110, 103, 105, 110, 103)	1
(115, 104, 111, 111, 116, 101, 114)	3
(32, 108, 105, 111, 110, 105, 99, 111, 114, 110)	2
(80, 117, 102, 102, 115)	1
(32, 84, 105, 110, 121, 115)	1
(32, 115, 117, 112, 101, 114, 115, 116, 111, 114, 101)	1
(32, 97, 102, 102, 97, 105, 114, 115)	7
(32, 99, 117, 98, 98, 121, 104, 111, 117, 115, 101)	2
(32, 78, 101, 101, 108, 97)	1
(32, 99, 108, 105, 110, 103, 121)	2
(32, 68, 105, 115, 115, 111, 108, 118, 101, 115)	1
(32, 108, 97, 98, 111, 114, 101, 100)	4
(87, 114, 105, 103, 103, 108, 121)	1
(32, 77, 105, 108, 108, 97)	19
(77, 105, 108, 108, 97)	7
(32, 119, 101, 105, 103, 104, 116, 105, 110, 103)	2
(89, 101, 108, 108, 105, 110, 103)	5
(83, 117, 112, 101, 114, 104, 101, 114, 111, 101, 115)	5
(32, 83, 116, 101, 112, 104, 105, 101)	10
(83, 116, 101, 112, 104, 105, 101)	4
(32, 109, 101, 114, 99, 105, 102, 117, 108, 108, 121)	2
(32, 115, 104, 101, 101, 112, 99, 108, 105, 112, 112, 101, 100)	1
(101, 102, 102, 101, 99, 116)	1
(32, 116, 97, 105, 108, 111, 114, 101, 114)	1
(32, 99, 111, 108, 108, 101, 99, 116, 105, 98, 108, 101)	4
(32, 117, 110, 98, 108, 105, 110, 107, 105, 110, 103)	3
(32, 115, 97, 117, 116, 195, 169, 101, 100)	3
(32, 117, 110, 112, 97, 99, 107, 97, 103, 101, 100)	2
(82, 97, 100, 100, 121)	2
(32, 84, 114, 105, 97)	7
(32, 75, 97, 108, 101, 98)	5
(32, 115, 111, 102, 97, 121)	1
(32, 100, 105, 115, 104, 105, 110, 103)	1
(32, 69, 108, 111, 100, 105, 101)	10
(32, 82, 111, 97, 110)	4
(82, 111, 97, 110)	1
(32, 115, 105, 103, 110, 97, 108, 108, 101, 100)	9
(32, 84, 111, 114, 101, 121)	5
(84, 111, 114, 101, 121)	3
(77, 119, 97, 104, 97, 104, 97)	1
(32, 108, 111, 103, 105, 99, 97, 108)	2
(32, 119, 104, 101, 101, 122, 105, 110, 103)	9
(109, 117, 110, 99, 104)	4
(32, 66, 111, 111, 100, 121)	6
(32, 77, 97, 97, 98, 111, 111)	6
(32, 70, 108, 117, 102, 102, 97, 108, 117, 102, 102)	5
(77, 97, 97, 98, 111, 111)	3
(70, 108, 117, 102, 102, 97, 108, 117, 102, 102)	1
(32, 77, 111, 109, 109, 101, 101)	3
(77, 111, 109, 109, 101, 101)	3
(32, 70, 101, 108, 105, 112, 101)	8
(32, 97, 82, 97, 105, 110, 121)	1
(32, 100, 114, 97, 112, 105, 110, 103)	2
(74, 101, 119, 101, 108, 115)	4
(99, 104, 105, 108, 100, 114, 101, 110)	3
(32, 112, 117, 108, 115, 97, 116, 105, 110, 103)	1
(32, 100, 101, 99, 111, 121)	2
(32, 115, 107, 101, 112, 116, 105, 99, 97, 108, 108, 121)	15
(111, 116, 104, 101, 114)	8
(32, 98, 108, 105, 112, 115)	1
(32, 121, 117, 109, 109, 105, 110, 103)	1
(119, 111, 114, 100, 115)	3
(32, 72, 111, 108, 101, 109, 101, 101, 116, 101, 114, 115)	2
(32, 112, 111, 110, 103)	2
(32, 111, 100, 111, 117, 114, 115)	2
(32, 104, 97, 100, 97, 108, 119, 97, 121, 115)	1
(116, 104, 111, 117, 103, 104, 116)	4
(32, 115, 117, 114, 112, 105, 115, 101)	1
(87, 101, 101, 101, 101, 101, 108, 108)	1
(83, 105, 110, 107)	5
(104, 111, 108, 101, 115)	1
(32, 102, 105, 114, 101, 119, 111, 109, 101, 110)	19
(32, 119, 105, 122, 97, 114, 100, 114, 121)	1
(32, 83, 97, 110)	1
(32, 70, 114, 97, 110, 99, 105, 115, 99, 111)	13
(32, 115, 104, 117, 99, 107, 115)	2
(32, 83, 97, 109, 112, 108, 101, 115)	1
(32, 66, 121, 114, 111, 110)	4
(66, 121, 114, 111, 110)	2
(68, 111, 110, 97, 116, 105, 111, 110)	3
(32, 67, 101, 110, 116, 101, 114)	7
(70, 117, 116, 117, 114, 101)	1
(119, 104, 111, 111, 112, 101, 101)	2
(32, 116, 104, 114, 101, 101, 115, 111, 109, 101)	1
(119, 105, 102, 101)	1
(32, 86, 97, 108, 101, 114, 105, 101)	12
(86, 97, 108, 101, 114, 105, 101)	10
(32, 84, 97, 114, 98, 121)	7
(32, 112, 114, 101, 118, 97, 105, 108, 101, 100)	5
(32, 106, 111, 121, 102, 117, 108, 108)	1
(32, 97, 108, 111, 102, 116)	3
(32, 99, 111, 110, 103, 114, 97, 116, 117, 108, 97, 116, 111, 114, 121)	1
(32, 66, 97, 100, 108, 121)	2
(32, 103, 108, 111, 111, 112)	3
(32, 52, 53, 54)	3
(32, 65, 110, 103, 101, 108, 101, 115)	1
(32, 115, 116, 117, 117, 109, 98, 108, 105, 110, 103)	1
(32, 67, 97, 114, 105, 98, 98, 101, 97, 110)	2
(32, 87, 111, 111, 100, 114, 117, 102, 102)	7
(32, 116, 104, 117, 110, 107)	3
(71, 114, 97, 110, 100, 121)	4
(32, 102, 97, 115, 116, 101, 110, 105, 110, 103)	4
(32, 119, 101, 114, 101, 104, 97, 112, 112, 121)	1
(32, 112, 117, 114, 112, 108, 101, 115, 116)	1
(32, 110, 105, 103, 104, 116, 108, 105, 103, 104, 116, 115)	3
(115, 119, 101, 101, 116, 101, 110, 101, 100)	1
(32, 104, 117, 114, 114, 121, 101, 114)	1
(32, 104, 111, 98, 98, 108, 101)	4
(32, 103, 111, 97, 108, 107, 101, 101, 112, 101, 114)	7
(32, 105, 110, 110, 101, 114, 109, 111, 115, 116)	1
(32, 109, 105, 115, 98, 101, 104, 97, 118, 105, 111, 117, 114)	5
(32, 66, 114, 105, 103, 104, 116, 101, 110)	3
(32, 97, 115, 98, 101, 115, 116, 111, 115)	1
(32, 102, 97, 114, 116, 105, 110, 103)	7
(99, 111, 97, 116)	6
(227, 128, 128, 32)	1
(32, 102, 105, 114, 101, 102, 105, 103, 104, 101, 114, 115)	1
(32, 102, 114, 101, 115, 104, 101, 110, 101, 100)	3
(65, 108, 111, 104, 97)	6
(79, 104, 97, 110, 97)	1
(32, 111, 104, 97, 110, 97)	1
(78, 111, 111, 111, 111, 111, 111)	3
(32, 119, 104, 97, 116, 115, 112, 114, 105, 110, 103)	1
(84, 114, 97, 112, 115)	2
(32, 99, 101, 110, 116, 114, 105, 102, 117, 103, 101)	3
(32, 116, 111, 109)	4
(68, 114, 105, 101, 100)	3
(32, 114, 101, 102, 117, 110, 100, 115)	4
(32, 116, 119, 105, 116, 116, 101, 114)	6
(119, 104, 105, 110, 110, 121)	2
(32, 110, 116, 104, 101)	1
(102, 117, 114)	1
(99, 108, 97, 119)	2
(104, 111, 119, 108)	2
(32, 115, 111, 117, 114, 108, 121)	4
(32, 115, 105, 122, 105, 110, 103)	1
(32, 115, 117, 112, 112, 111, 115, 101, 100, 108, 121)	2
(32, 98, 97, 110, 100, 109, 97, 116, 101)	2
(32, 98, 101, 108, 108, 98, 105, 114, 100)	3
(32, 98, 101, 108, 108, 98, 105, 114, 100, 115)	1
(32, 77, 111, 110, 116, 101)	14
(32, 110, 111, 117, 114, 105, 115, 104)	5
(32, 116, 117, 116, 116, 105)	4
(32, 102, 114, 117, 116, 116, 105)	4
(32, 67, 101, 108, 105, 110, 97)	11
(32, 71, 105, 103, 103, 108, 121)	7
(32, 99, 117, 114, 108, 105, 101, 114)	1
(32, 102, 97, 115, 104, 105, 111, 110, 97, 98, 108, 121)	5
(77, 97, 105, 116, 101)	3
(32, 77, 97, 105, 116, 101)	7
(32, 114, 111, 111, 102, 105, 110, 103)	1
(32, 65, 109, 105, 115, 116, 97, 110)	1
(83, 104, 97, 107, 105, 110, 103)	7
(116, 111, 111, 108)	8
(32, 45, 226, 128, 156)	1
(32, 103, 108, 105, 109, 109, 101, 114, 115)	6
(32, 103, 114, 105, 116, 99, 104, 101, 100)	1
(80, 97, 115, 97)	1
(32, 80, 97, 115, 97)	1
(32, 114, 105, 110, 103, 110, 103)	1
(109, 111, 116, 104, 101, 114)	1
(32, 103, 108, 97, 100, 100, 101, 115, 116)	1
(32, 70, 108, 121, 101, 114, 115)	3
(32, 115, 116, 97, 110, 103, 101)	1
(32, 84, 97, 105, 108, 121)	6
(98, 108, 111, 98, 102, 105, 115, 104)	1
(32, 98, 108, 111, 98, 102, 105, 115, 104)	3
(32, 104, 105, 115, 104, 97, 110, 100, 115)	1
(32, 114, 101, 103, 117, 108, 97, 116, 101, 100)	1
(115, 101, 97, 108, 115)	1
(32, 76, 105, 116, 116, 108, 101, 74, 97, 99, 107)	1
(82, 114, 114, 114, 114, 114)	15
(32, 109, 117, 99, 107, 105, 110, 103)	2
(80, 111, 116, 115)	1
(32, 109, 101, 115, 109, 101, 114)	1
(32, 105, 109, 112, 114, 101, 115, 115, 105, 111, 110, 115)	5
(109, 111, 108, 101)	2
(32, 85, 110, 112, 97, 99, 107)	19
(32, 78, 101, 116, 102, 108, 105, 120)	1
(32, 102, 108, 101, 101, 116, 105, 110, 103)	8
(32, 104, 111, 111, 111, 112, 105, 110, 103)	1
(32, 118, 105, 101, 119, 101, 114, 115)	8
(32, 98, 97, 116, 104, 101, 114)	3
(32, 114, 101, 115, 105, 100, 101, 115)	1
(32, 102, 114, 101, 101, 122)	1
(194, 173)	4
(32, 100, 114, 97, 102, 116, 121)	2
(82, 111, 97, 100)	14
(32, 116, 114, 101, 97, 115, 117, 114, 105, 110, 103)	4
(32, 74, 97, 121, 99, 101)	4
(74, 97, 121, 99, 101)	4
(32, 115, 116, 111, 110, 103, 101, 115, 116)	1
(32, 118, 97, 110, 113, 117, 105, 115, 104, 101, 100)	3
(32, 73, 100, 101, 97, 115)	3
(32, 114, 111, 111, 109, 102, 117, 108)	2
(67, 111, 111, 104)	1
(77, 97, 116, 99, 104, 105, 110, 103)	6
(66, 110, 97, 116)	1
(32, 66, 110, 97, 116)	5
(32, 102, 115, 104)	4
(32, 111, 98, 108, 105, 103, 105, 101, 100)	2
(83, 119, 111, 111, 115, 104)	2
(32, 115, 101, 97, 115, 105, 99, 107, 110, 101, 115, 115)	2
(32, 115, 110)	2
(32, 109, 105, 108, 108, 105, 112, 101, 100, 101)	9
(32, 102, 114, 101, 101, 115, 116, 121, 108, 101)	3
(32, 102, 114, 105, 103, 104, 116, 101, 110, 116, 105, 110, 103)	1
(32, 105, 110, 116, 114, 117, 115, 105, 111, 110)	4
(32, 99, 97, 116, 97, 112, 117, 108, 116, 101, 100)	2
(32, 117, 110, 115, 101, 99, 117, 114, 101, 100)	1
(99, 111, 110, 100, 105, 116, 105, 111, 110, 105, 110, 103)	1
(32, 83, 117, 110, 110, 121, 115)	1
(32, 117, 110, 105, 110, 116, 101, 114, 101, 115, 116, 105, 110, 103)	11
(32, 77, 73, 83, 83, 73, 78, 71)	1
(32, 75, 73, 84, 84, 69, 78)	1
(32, 112, 114, 101, 118, 101, 110, 116, 105, 111, 110)	6
(32, 102, 114, 117, 115, 116, 97, 116, 105, 111, 110)	1
(32, 101, 109, 112, 105, 114, 101, 115)	1
(32, 101, 109, 112, 105, 114, 101)	2
(32, 104, 117, 109, 109, 101, 114)	2
(32, 115, 117, 103, 97, 114, 112, 108, 117, 109, 115)	1
(67, 97, 114, 116)	4
(32, 112, 97, 114, 116, 105, 99, 108, 101)	1
(32, 116, 101, 99, 104, 110, 111, 108, 111, 103, 105, 101, 115)	3
(32, 69, 120, 112, 108, 97, 105, 110)	5
(32, 110, 105, 110, 106, 97, 115)	5
(32, 103, 114, 97, 110, 100, 112, 97, 112, 97)	11
(71, 114, 97, 110, 100, 112, 97, 112, 97)	5
(78, 97, 116, 105, 111, 110, 97, 108)	4
(32, 70, 114, 105, 100, 97)	25
(70, 114, 105, 100, 97)	6
(32, 115, 112, 108, 97, 115, 104, 105, 110, 103, 115)	1
(32, 115, 112, 101, 99, 117, 108, 97, 116, 105, 118, 101, 108, 121)	1
(32, 67, 97, 112, 112, 121)	10
(83, 84, 65, 78, 68)	1
(32, 100, 105, 115, 97, 112, 112, 111, 105, 110, 116, 109, 101, 110, 116, 101, 100)	1
(32, 65, 110, 103, 114, 105, 108, 121)	3
(32, 97, 99, 114, 111, 101, 115, 115)	1
(115, 112, 97)	2
(32, 112, 97, 115, 115, 105, 118, 101)	1
(32, 112, 97, 114, 97, 99, 104, 117, 116, 105, 110, 103)	1
(32, 112, 97, 114, 97, 99, 104, 117, 116, 105, 115, 116)	5
(32, 98, 117, 110, 110, 110, 121)	3
(99, 104, 101, 102)	1
(32, 99, 101, 97, 115, 105, 110, 103)	2
(32, 115, 111, 112, 104, 105, 115, 116, 105, 99, 97, 116, 101, 100)	2
(32, 109, 117, 100, 100, 108, 101)	7
(32, 118, 101, 114, 115, 97, 116, 105, 108, 101)	5
(71, 114, 105, 108, 108, 101, 100)	1
(32, 68, 101, 108, 117, 120, 101)	1
(32, 84, 119, 97, 110, 103)	1
(32, 115, 117, 110, 114, 97, 121)	5
(32, 85, 110, 105, 116, 105, 110, 103)	11
(70, 105, 110, 97)	10
(115, 108, 97, 115, 104)	1
(32, 115, 104, 117, 115, 104, 105, 110, 103)	2
(32, 72, 101, 110, 100, 101, 114, 115, 111, 110)	7
(32, 85, 110, 102, 111, 108, 100, 101, 100)	1
(32, 72, 97, 119, 107, 115)	8
(32, 74, 101, 111, 102, 102)	5
(83, 117, 112, 112, 108, 121, 105, 110, 103)	1
(32, 76, 97, 114, 103, 101)	9
(119, 114, 97, 97)	1
(77, 97, 114, 99, 101, 108)	3
(79, 111, 111, 111, 104, 104, 104)	1
(32, 110, 105, 103, 104, 116, 99, 108, 117, 98)	2
(32, 98, 97, 108, 108, 102, 114, 111, 109)	1
(32, 68, 101, 99, 105, 115, 105, 111, 110)	1
(32, 114, 117, 115, 116, 108, 121)	3
(32, 116, 101, 99, 104, 110, 105, 99, 97, 108)	1
(32, 76, 105, 108, 108, 121, 97)	8
(76, 105, 108, 108, 121, 97)	1
(32, 109, 97, 116, 101, 114, 105, 97, 108, 105, 115, 116, 105, 99)	5
(32, 115, 101, 97, 109, 101, 100)	1
(32, 115, 104, 111, 99, 107, 119, 97, 118, 101)	5
(80, 101, 116, 117, 110, 105, 97)	4
(32, 76, 101, 112, 112, 121)	5
(76, 101, 112, 112, 121)	1
(32, 109, 111, 116, 105, 118, 97, 116, 111, 114)	1
(115, 116, 117, 100, 121, 105, 110, 103)	2
(32, 102, 111, 110, 116)	3
(32, 83, 119, 105, 115, 104, 101, 115)	1
(32, 70, 105, 108, 108, 121)	66
(70, 105, 108, 108, 121)	15
(32, 70, 108, 101, 120, 105, 98, 105, 108, 105, 116, 121)	3
(32, 80, 117, 115, 104, 101, 114)	3
(32, 67, 108, 101, 97, 110, 101, 115, 116)	1
(32, 112, 114, 111, 100, 117, 99, 116, 105, 111, 110)	2
(32, 80, 111, 111, 107, 121)	21
(32, 71, 114, 117, 109, 112, 111)	6
(75, 105, 109, 105)	4
(32, 75, 105, 109, 105)	11
(32, 74, 97, 109, 97, 108)	44
(32, 80, 111, 107, 101, 121)	41
(32, 84, 101, 101, 116, 104)	6
(76, 105, 118, 101, 108, 121)	1
(97, 112, 112, 114, 111, 97, 99, 104, 105, 110, 103)	2
(32, 70, 114, 111, 115, 116, 98, 105, 116, 101)	2
(71, 114, 117, 100, 103, 105, 110, 103, 108, 121)	2
(32, 108, 117, 98, 101)	1
(32, 99, 111, 103, 115)	3
(32, 104, 111, 112, 105, 110, 110, 103)	1
(32, 80, 101, 112, 112, 101)	2
(77, 105, 120, 101, 114, 115)	1
(112, 114, 97, 99, 116, 105, 99, 101)	3
(111, 112, 101, 114, 97, 116, 105, 111, 110, 115)	2
(32, 82, 101, 121)	7
(82, 101, 121)	1
(32, 104, 111, 108, 105, 100, 97, 121, 105, 110, 103)	1
(32, 97, 98, 111, 117, 110, 100, 101, 100)	1
(109, 101, 100, 97, 108)	1
(32, 66, 69, 78)	3
(32, 97, 99, 99, 111, 117, 110, 116, 97, 98, 108, 101)	2
(32, 115, 110, 101, 97, 107, 105, 101, 115, 116)	1
(32, 108, 117, 99, 107, 101, 100)	2
(77, 105, 115, 116, 97, 107, 101, 115)	2
(32, 99, 97, 114, 98, 115)	3
(32, 117, 110, 112, 97, 99, 107, 105, 103)	1
(77, 97, 114, 98, 108, 101)	8
(114, 105, 110, 103, 105, 110, 103)	2
(32, 80, 108, 101, 97, 115, 101, 101, 101, 101)	3
(32, 68, 105, 115, 97, 112, 112, 111, 105, 110, 116, 105, 110, 103, 108, 121)	1
(32, 103, 114, 117, 110, 103, 121)	2
(80, 77)	1
(32, 70, 105, 108, 109, 115)	4
(32, 67, 97, 110, 110, 121)	44
(32, 114, 101, 113, 117, 105, 114, 105, 110, 103)	1
(99, 111, 117, 114, 97, 103, 101)	5
(32, 115, 112, 108, 105, 115, 104, 121)	2
(32, 102, 105, 110, 99, 104)	7
(32, 101, 103, 103, 105, 110, 103)	2
(32, 104, 105, 115, 116, 111, 114, 105, 99)	4
(32, 115, 105, 100, 101, 115, 116, 101, 112, 112, 101, 100)	1
(32, 65, 117, 100, 105, 101, 110, 99, 101)	1
(32, 117, 110, 100, 114, 101, 115, 115, 105, 110, 103)	3
(32, 98, 101, 97, 117, 116, 105, 101, 115)	2
(226, 128, 166, 63, 226, 128, 157)	1
(72, 117, 102, 102)	1
(32, 87, 105, 115, 112)	4
(98, 117, 99, 107, 108, 101, 100)	1
(32, 97, 102, 111, 114, 100)	1
(32, 99, 117, 115, 116, 111, 109, 115)	12
(66, 82, 82, 82)	1
(32, 65, 114, 114, 101, 115, 116)	1
(32, 83, 104, 111, 117, 116, 101, 100)	4
(32, 117, 110, 99, 114, 111, 115, 115, 101, 100)	1
(32, 67, 111, 108, 101, 109, 97, 110)	3
(32, 101, 118, 101, 114, 121, 111, 110, 101, 115)	6
(32, 68, 114, 101, 115, 115, 101, 100)	3
(32, 98, 111, 108, 100, 101, 115, 116)	1
(32, 109, 97, 109, 109, 111, 116, 104, 115)	2
(32, 115, 97, 98, 101, 114, 115)	1
(32, 117, 110, 112, 114, 111, 116, 101, 99, 116, 101, 100)	6
(32, 66, 79, 87)	5
(32, 104, 101, 101, 108, 100)	1
(32, 98, 117, 109, 98, 108, 105, 110, 103)	2
(115, 110, 101, 101, 122, 101)	7
(32, 87, 72, 79, 79, 83, 72)	2
(84, 101, 101, 116, 104)	3
(32, 119, 105, 110, 99, 101, 115)	4
(32, 117, 98, 114, 101, 108, 108, 97)	1
(32, 80, 69, 80, 80, 69, 82)	1
(32, 79, 82, 65, 78, 71, 69)	2
(32, 84, 82, 89)	1
(32, 73, 70)	2
(32, 68, 65, 82, 69)	1
(32, 116, 111, 102, 108, 111, 97, 116)	1
(32, 77, 117, 100, 100, 121)	51
(32, 76, 111, 114, 114, 121)	5
(76, 111, 114, 114, 121)	1
(32, 99, 104, 105, 109, 112, 97, 110, 122, 101, 101, 115)	3
(32, 105, 99, 101, 109, 97, 110)	5
(32, 68, 69, 65, 68)	2
(104, 97, 118, 101, 114, 115)	3
(104, 97, 118, 101, 114)	1
(32, 97, 117, 116, 111, 103, 114, 97, 112, 104, 101, 100)	2
(67, 111, 109, 101, 100, 121)	1
(32, 99, 111, 109, 101, 100, 121)	2
(87, 65, 82, 78)	2
(32, 97, 115, 112, 101, 99, 116, 115)	6
(32, 121, 111, 110, 100, 101, 114)	3
(32, 70, 114, 111)	11
(70, 114, 111)	1
(32, 98, 117, 110, 110, 108, 121)	1
(32, 116, 111, 101, 110, 97, 105, 108, 115)	7
(67, 114, 111, 115, 115, 105, 110, 103)	5
(32, 99, 114, 101, 97, 115, 105, 110, 103)	4
(117, 110, 105, 110, 116, 101, 110, 116, 105, 111, 110, 97, 108, 108, 121)	1
(32, 97, 114, 114, 105, 118, 97, 108, 115)	4
(32, 99, 104, 101, 114, 114, 105, 101)	1
(80, 111, 101, 109)	9
(32, 84, 111, 103, 101, 116, 104, 101, 114, 77, 111, 109, 109, 121)	1
(32, 66, 101, 104)	5
(32, 103, 97, 119, 107, 101, 100)	4
(32, 115, 99, 114, 97, 98, 98, 108, 101, 100)	6
(32, 114, 101, 103, 105, 111, 110, 115)	1
(32, 84, 121, 114, 97, 110, 110, 111, 115, 97, 117, 114, 117, 115)	3
(32, 110, 101, 101, 100, 104, 101, 108, 112)	1
(32, 108, 111, 121, 97, 108, 108, 101, 115, 116)	1
(32, 71, 121, 109, 110, 97, 115, 116, 105, 99, 115)	1
(32, 97, 110, 100, 101, 118, 101, 110)	1
(32, 109, 109, 109, 109)	2
(32, 101, 110, 111, 117, 103, 104, 116)	1
(32, 103, 101, 110, 116, 105, 108, 101)	4
(84, 104, 117, 110, 100, 101, 114, 105, 110, 103)	1
(114, 101, 99, 111, 103, 110, 105, 122, 101)	10
(32, 103, 114, 111, 117, 110, 100, 115, 107, 101, 101, 112, 101, 114)	12
